so_id,so_num,date_issued,date_first_ship,status,ship_to_key,ship_to_name,ship_to_city,ship_to_state,ship_to_zip,ship_to_country,sku,customer_part,description,line_type,qty_ordered,qty_fulfilled,unit_price,total_price,total_cost,date_last_fulfillment
145513,1480815,2026-02-05 16:40:54.989000,2026-02-16 00:00:00,Fulfilled,La Palmas Oasis -- PSP|Palm Springs|CA|92262|US,La Palmas Oasis -- PSP,Palm Springs,CA,92262,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 398826182973,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2026-02-17 13:57:06.545000
145515,1480817,2026-02-05 16:44:35.739000,2026-02-16 00:00:00,Fulfilled,MADE IN KC- MCI AP|Kansas City|MO|64153|US,MADE IN KC- MCI AP,Kansas City,MO,64153,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 398826198836,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2026-02-17 13:57:06.889000
145517,1480819,2026-02-05 16:53:47.285000,2026-02-16 00:00:00,Fulfilled,DISTRICT MARKET-SFO AP|San Francisco|CA|94128|US,DISTRICT MARKET-SFO AP,San Francisco,CA,94128,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 398826634585,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2026-02-17 15:13:54.064000
145516,1480818,2026-02-05 16:52:09.011000,2026-02-16 00:00:00,Fulfilled,UPTOWN KIOSK 2-PHX AP|Phoenix|AZ|85034|US,UPTOWN KIOSK 2-PHX AP,Phoenix,AZ,85034,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 398826641440,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2026-02-17 15:13:54.767000
145514,1480816,2026-02-05 16:42:52.294000,2026-02-16 00:00:00,Fulfilled,GOTHAM NEWS-MOYNIHAN TRAIN HALL|Dayton|NJ|08810|US,GOTHAM NEWS-MOYNIHAN TRAIN HALL,Dayton,NJ,08810,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 398865155624,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2026-02-18 13:57:03.758000
145520,1480821,2026-02-05 16:58:33.133000,2026-02-16 00:00:00,Fulfilled,SHOREPOINTS MARKET-EWR AP|Dayton|NJ|08810|US,SHOREPOINTS MARKET-EWR AP,Dayton,NJ,08810,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 398865165934,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2026-02-18 13:57:04.070000
145510,1480814,2026-02-05 16:37:09.360000,2026-02-16 00:00:00,Fulfilled,0449 EASTERN MARKET-DCA|Dayton|NJ|08810|US,0449 EASTERN MARKET-DCA,Dayton,NJ,08810,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 398865178224,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2026-02-18 13:57:04.539000
145519,1480820,2026-02-05 16:56:48.081000,2026-02-16 00:00:00,Fulfilled,NATALIES CANDY AT SEA-TAC  AP|Seattle|WA|98158|US,NATALIES CANDY AT SEA-TAC  AP,Seattle,WA,98158,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 398865197035,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2026-02-18 13:57:04.883000
150548,1480892,2026-02-20 07:35:29.713000,2026-02-25 00:00:00,Fulfilled,TRAVEL + RIGHT-SLC|SALT LAKE CITY|UT|84116|US,TRAVEL + RIGHT-SLC,SALT LAKE CITY,UT,84116,US,1801009,,"CB-SPD-GRE Bar - Matcha Green Tea Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,21.719383608,2026-02-25 14:45:56.663000
150548,1480892,2026-02-20 07:35:29.713000,2026-02-25 00:00:00,Fulfilled,TRAVEL + RIGHT-SLC|SALT LAKE CITY|UT|84116|US,TRAVEL + RIGHT-SLC,SALT LAKE CITY,UT,84116,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,18.670680000,2026-02-25 14:45:56.663000
150548,1480892,2026-02-20 07:35:29.713000,2026-02-25 00:00:00,Fulfilled,TRAVEL + RIGHT-SLC|SALT LAKE CITY|UT|84116|US,TRAVEL + RIGHT-SLC,SALT LAKE CITY,UT,84116,US,1801021,,"CB-EXO-BAC Bar- Bacon Exotic Chocolate Bar, 3 oz",Sale,24.000000000,24.000000000,5.040000000,120.960000000,41.615040000,2026-02-25 14:45:56.663000
150549,1480893,2026-02-20 07:39:54.931000,2026-02-25 00:00:00,Fulfilled,SIX POINTS MARKET-ORD AP|Chicago|IL|60666|US,SIX POINTS MARKET-ORD AP,Chicago,IL,60666,US,1801027,,CF-CAR-6-SEA-W Caramel - Red Hawaiian Salt Caramel 6PC,Sale,12.000000000,12.000000000,7.500000000,90.000000000,35.792483268,2026-02-25 14:46:00.282000
150549,1480893,2026-02-20 07:39:54.931000,2026-02-25 00:00:00,Fulfilled,SIX POINTS MARKET-ORD AP|Chicago|IL|60666|US,SIX POINTS MARKET-ORD AP,Chicago,IL,60666,US,1801758,,"TC-LSL-004, Vosges Maison Truffle Collection 4PC, Purple Box w/Ribbon",Sale,24.000000000,24.000000000,7.000000000,168.000000000,48.829766712,2026-02-25 14:46:00.282000
150550,1480894,2026-02-20 07:41:44.257000,2026-02-25 00:00:00,Fulfilled,UPTOWN KIOSK 2-PHX AP|Phoenix|AZ|85034|US,UPTOWN KIOSK 2-PHX AP,Phoenix,AZ,85034,US,1801009,,"CB-SPD-GRE Bar - Matcha Green Tea Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,21.719383608,2026-02-25 14:45:57.622000
150550,1480894,2026-02-20 07:41:44.257000,2026-02-25 00:00:00,Fulfilled,UPTOWN KIOSK 2-PHX AP|Phoenix|AZ|85034|US,UPTOWN KIOSK 2-PHX AP,Phoenix,AZ,85034,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,18.670680000,2026-02-25 14:45:57.622000
150550,1480894,2026-02-20 07:41:44.257000,2026-02-25 00:00:00,Fulfilled,UPTOWN KIOSK 2-PHX AP|Phoenix|AZ|85034|US,UPTOWN KIOSK 2-PHX AP,Phoenix,AZ,85034,US,1801022,,"CB-EXO-BAR Bar- Barcelona Exotic Chocolate Bar, 3oz",Sale,24.000000000,24.000000000,5.040000000,120.960000000,42.529920000,2026-02-25 14:45:57.622000
150551,1480895,2026-02-20 07:43:47.478000,2026-02-25 00:00:00,Fulfilled,DISTRICT MARKET-SFO AP|San Francisco|CA|94128|US,DISTRICT MARKET-SFO AP,San Francisco,CA,94128,US,1801009,,"CB-SPD-GRE Bar - Matcha Green Tea Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,21.719383608,2026-02-25 14:45:58.298000
150551,1480895,2026-02-20 07:43:47.478000,2026-02-25 00:00:00,Fulfilled,DISTRICT MARKET-SFO AP|San Francisco|CA|94128|US,DISTRICT MARKET-SFO AP,San Francisco,CA,94128,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,18.670680000,2026-02-25 14:45:58.298000
150551,1480895,2026-02-20 07:43:47.478000,2026-02-25 00:00:00,Fulfilled,DISTRICT MARKET-SFO AP|San Francisco|CA|94128|US,DISTRICT MARKET-SFO AP,San Francisco,CA,94128,US,1801004,,"CB-SPD-BAN Bar - Coconut & Banana Super Dark Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,19.239001524,2026-02-25 14:45:58.298000
150551,1480895,2026-02-20 07:43:47.478000,2026-02-25 00:00:00,Fulfilled,DISTRICT MARKET-SFO AP|San Francisco|CA|94128|US,DISTRICT MARKET-SFO AP,San Francisco,CA,94128,US,1801022,,"CB-EXO-BAR Bar- Barcelona Exotic Chocolate Bar, 3oz",Sale,12.000000000,12.000000000,5.040000000,60.480000000,21.264960000,2026-02-25 14:45:58.298000
150551,1480895,2026-02-20 07:43:47.478000,2026-02-25 00:00:00,Fulfilled,DISTRICT MARKET-SFO AP|San Francisco|CA|94128|US,DISTRICT MARKET-SFO AP,San Francisco,CA,94128,US,1801027,,CF-CAR-6-SEA-W Caramel - Red Hawaiian Salt Caramel 6PC,Sale,24.000000000,24.000000000,7.500000000,180.000000000,71.584966536,2026-02-25 14:45:58.298000
150552,1480896,2026-02-20 07:45:50.155000,2026-02-25 00:00:00,Fulfilled,CITY ARTS MARKET-MCO AP|Orlando|FL|32827|US,CITY ARTS MARKET-MCO AP,Orlando,FL,32827,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,18.670680000,2026-02-25 14:45:59.046000
150552,1480896,2026-02-20 07:45:50.155000,2026-02-25 00:00:00,Fulfilled,CITY ARTS MARKET-MCO AP|Orlando|FL|32827|US,CITY ARTS MARKET-MCO AP,Orlando,FL,32827,US,1801004,,"CB-SPD-BAN Bar - Coconut & Banana Super Dark Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,19.239001524,2026-02-25 14:45:59.046000
150552,1480896,2026-02-20 07:45:50.155000,2026-02-25 00:00:00,Fulfilled,CITY ARTS MARKET-MCO AP|Orlando|FL|32827|US,CITY ARTS MARKET-MCO AP,Orlando,FL,32827,US,1801021,,"CB-EXO-BAC Bar- Bacon Exotic Chocolate Bar, 3 oz",Sale,12.000000000,12.000000000,5.040000000,60.480000000,20.807520000,2026-02-25 14:45:59.046000
150552,1480896,2026-02-20 07:45:50.155000,2026-02-25 00:00:00,Fulfilled,CITY ARTS MARKET-MCO AP|Orlando|FL|32827|US,CITY ARTS MARKET-MCO AP,Orlando,FL,32827,US,1801022,,"CB-EXO-BAR Bar- Barcelona Exotic Chocolate Bar, 3oz",Sale,12.000000000,12.000000000,5.040000000,60.480000000,21.264960000,2026-02-25 14:45:59.046000
150552,1480896,2026-02-20 07:45:50.155000,2026-02-25 00:00:00,Fulfilled,CITY ARTS MARKET-MCO AP|Orlando|FL|32827|US,CITY ARTS MARKET-MCO AP,Orlando,FL,32827,US,1801027,,CF-CAR-6-SEA-W Caramel - Red Hawaiian Salt Caramel 6PC,Sale,12.000000000,12.000000000,7.500000000,90.000000000,35.792483268,2026-02-25 14:45:59.046000
150553,1480897,2026-02-20 07:49:13.854000,2026-02-25 00:00:00,Fulfilled,THE BOWERY BAY SHOPS-LGA AP|Dayton|NJ|08810|US,THE BOWERY BAY SHOPS-LGA AP,Dayton,NJ,08810,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,18.670680000,2026-02-25 14:54:02.481000
150553,1480897,2026-02-20 07:49:13.854000,2026-02-25 00:00:00,Fulfilled,THE BOWERY BAY SHOPS-LGA AP|Dayton|NJ|08810|US,THE BOWERY BAY SHOPS-LGA AP,Dayton,NJ,08810,US,1801004,,"CB-SPD-BAN Bar - Coconut & Banana Super Dark Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,19.239001524,2026-02-25 14:54:02.481000
150553,1480897,2026-02-20 07:49:13.854000,2026-02-25 00:00:00,Fulfilled,THE BOWERY BAY SHOPS-LGA AP|Dayton|NJ|08810|US,THE BOWERY BAY SHOPS-LGA AP,Dayton,NJ,08810,US,1801021,,"CB-EXO-BAC Bar- Bacon Exotic Chocolate Bar, 3 oz",Sale,12.000000000,12.000000000,5.040000000,60.480000000,20.807520000,2026-02-25 14:54:02.481000
150553,1480897,2026-02-20 07:49:13.854000,2026-02-25 00:00:00,Fulfilled,THE BOWERY BAY SHOPS-LGA AP|Dayton|NJ|08810|US,THE BOWERY BAY SHOPS-LGA AP,Dayton,NJ,08810,US,1801758,,"TC-LSL-004, Vosges Maison Truffle Collection 4PC, Purple Box w/Ribbon",Sale,12.000000000,12.000000000,7.000000000,84.000000000,24.414883356,2026-02-25 14:54:02.481000
150554,1480898,2026-02-20 07:50:46.854000,2026-02-25 00:00:00,Fulfilled,SILICON VALLEY NEWS-SFO AP|San Francisco|CA|94128|US,SILICON VALLEY NEWS-SFO AP,San Francisco,CA,94128,US,1801009,,"CB-SPD-GRE Bar - Matcha Green Tea Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,21.719383608,2026-02-25 14:54:01.755000
150554,1480898,2026-02-20 07:50:46.854000,2026-02-25 00:00:00,Fulfilled,SILICON VALLEY NEWS-SFO AP|San Francisco|CA|94128|US,SILICON VALLEY NEWS-SFO AP,San Francisco,CA,94128,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,24.000000000,24.000000000,5.040000000,120.960000000,37.341360000,2026-02-25 14:54:01.755000
150554,1480898,2026-02-20 07:50:46.854000,2026-02-25 00:00:00,Fulfilled,SILICON VALLEY NEWS-SFO AP|San Francisco|CA|94128|US,SILICON VALLEY NEWS-SFO AP,San Francisco,CA,94128,US,1801021,,"CB-EXO-BAC Bar- Bacon Exotic Chocolate Bar, 3 oz",Sale,12.000000000,12.000000000,5.040000000,60.480000000,20.807520000,2026-02-25 14:54:01.755000
150554,1480898,2026-02-20 07:50:46.854000,2026-02-25 00:00:00,Fulfilled,SILICON VALLEY NEWS-SFO AP|San Francisco|CA|94128|US,SILICON VALLEY NEWS-SFO AP,San Francisco,CA,94128,US,1801027,,CF-CAR-6-SEA-W Caramel - Red Hawaiian Salt Caramel 6PC,Sale,12.000000000,12.000000000,7.500000000,90.000000000,35.792483268,2026-02-25 14:54:01.755000
150555,1480900,2026-02-20 07:53:29.744000,2026-02-25 00:00:00,Fulfilled,NATALIES CANDY AT SEA-TAC  AP|Seattle|WA|98158|US,NATALIES CANDY AT SEA-TAC  AP,Seattle,WA,98158,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,18.670680000,2026-02-25 14:45:57.280000
150555,1480900,2026-02-20 07:53:29.744000,2026-02-25 00:00:00,Fulfilled,NATALIES CANDY AT SEA-TAC  AP|Seattle|WA|98158|US,NATALIES CANDY AT SEA-TAC  AP,Seattle,WA,98158,US,1801004,,"CB-SPD-BAN Bar - Coconut & Banana Super Dark Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,19.239001524,2026-02-25 14:45:57.280000
150555,1480900,2026-02-20 07:53:29.744000,2026-02-25 00:00:00,Fulfilled,NATALIES CANDY AT SEA-TAC  AP|Seattle|WA|98158|US,NATALIES CANDY AT SEA-TAC  AP,Seattle,WA,98158,US,1801021,,"CB-EXO-BAC Bar- Bacon Exotic Chocolate Bar, 3 oz",Sale,24.000000000,24.000000000,5.040000000,120.960000000,41.615040000,2026-02-25 14:45:57.280000
150556,1480901,2026-02-20 07:55:12.368000,2026-02-25 00:00:00,Fulfilled,0449 EASTERN MARKET-DCA|Dayton|NJ|08810|US,0449 EASTERN MARKET-DCA,Dayton,NJ,08810,US,1801009,,"CB-SPD-GRE Bar - Matcha Green Tea Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,21.719383608,2026-02-25 14:46:01.115000
150556,1480901,2026-02-20 07:55:12.368000,2026-02-25 00:00:00,Fulfilled,0449 EASTERN MARKET-DCA|Dayton|NJ|08810|US,0449 EASTERN MARKET-DCA,Dayton,NJ,08810,US,1801004,,"CB-SPD-BAN Bar - Coconut & Banana Super Dark Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,19.239001524,2026-02-25 14:46:01.115000
150556,1480901,2026-02-20 07:55:12.368000,2026-02-25 00:00:00,Fulfilled,0449 EASTERN MARKET-DCA|Dayton|NJ|08810|US,0449 EASTERN MARKET-DCA,Dayton,NJ,08810,US,1801027,,CF-CAR-6-SEA-W Caramel - Red Hawaiian Salt Caramel 6PC,Sale,12.000000000,12.000000000,7.500000000,90.000000000,35.792483268,2026-02-25 14:46:01.115000
150556,1480901,2026-02-20 07:55:12.368000,2026-02-25 00:00:00,Fulfilled,0449 EASTERN MARKET-DCA|Dayton|NJ|08810|US,0449 EASTERN MARKET-DCA,Dayton,NJ,08810,US,1801758,,"TC-LSL-004, Vosges Maison Truffle Collection 4PC, Purple Box w/Ribbon",Sale,12.000000000,12.000000000,7.000000000,84.000000000,24.414883356,2026-02-25 14:46:01.115000
150605,1480909,2026-02-20 15:25:30.418000,2026-02-25 00:00:00,Fulfilled,PENN'S LANDING PHL|Dayton|NJ|08811|US,PENN'S LANDING PHL,Dayton,NJ,08811,US,1801009,,"CB-SPD-GRE Bar - Matcha Green Tea Chocolate Bar, 3 oz.",Sale,24.000000000,24.000000000,5.040000000,120.960000000,43.438767216,2026-02-25 15:00:58.678000
150605,1480909,2026-02-20 15:25:30.418000,2026-02-25 00:00:00,Fulfilled,PENN'S LANDING PHL|Dayton|NJ|08811|US,PENN'S LANDING PHL,Dayton,NJ,08811,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,24.000000000,24.000000000,5.040000000,120.960000000,37.341360000,2026-02-25 15:00:58.678000
150605,1480909,2026-02-20 15:25:30.418000,2026-02-25 00:00:00,Fulfilled,PENN'S LANDING PHL|Dayton|NJ|08811|US,PENN'S LANDING PHL,Dayton,NJ,08811,US,1801004,,"CB-SPD-BAN Bar - Coconut & Banana Super Dark Chocolate Bar, 3 oz.",Sale,24.000000000,24.000000000,5.040000000,120.960000000,38.478003048,2026-02-25 15:00:58.678000
150605,1480909,2026-02-20 15:25:30.418000,2026-02-25 00:00:00,Fulfilled,PENN'S LANDING PHL|Dayton|NJ|08811|US,PENN'S LANDING PHL,Dayton,NJ,08811,US,1801021,,"CB-EXO-BAC Bar- Bacon Exotic Chocolate Bar, 3 oz",Sale,24.000000000,24.000000000,5.040000000,120.960000000,41.615040000,2026-02-25 15:00:58.678000
150605,1480909,2026-02-20 15:25:30.418000,2026-02-25 00:00:00,Fulfilled,PENN'S LANDING PHL|Dayton|NJ|08811|US,PENN'S LANDING PHL,Dayton,NJ,08811,US,1801022,,"CB-EXO-BAR Bar- Barcelona Exotic Chocolate Bar, 3oz",Sale,24.000000000,24.000000000,5.040000000,120.960000000,42.529920000,2026-02-25 15:00:58.678000
150605,1480909,2026-02-20 15:25:30.418000,2026-02-25 00:00:00,Fulfilled,PENN'S LANDING PHL|Dayton|NJ|08811|US,PENN'S LANDING PHL,Dayton,NJ,08811,US,1801027,,CF-CAR-6-SEA-W Caramel - Red Hawaiian Salt Caramel 6PC,Sale,24.000000000,24.000000000,7.500000000,180.000000000,71.584966536,2026-02-25 15:00:58.678000
150605,1480909,2026-02-20 15:25:30.418000,2026-02-25 00:00:00,Fulfilled,PENN'S LANDING PHL|Dayton|NJ|08811|US,PENN'S LANDING PHL,Dayton,NJ,08811,US,1801758,,"TC-LSL-004, Vosges Maison Truffle Collection 4PC, Purple Box w/Ribbon",Sale,24.000000000,24.000000000,7.000000000,168.000000000,48.829766712,2026-02-25 15:00:58.678000
150548,1480892,2026-02-20 07:35:29.713000,2026-02-25 00:00:00,Fulfilled,TRAVEL + RIGHT-SLC|SALT LAKE CITY|UT|84116|US,TRAVEL + RIGHT-SLC,SALT LAKE CITY,UT,84116,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 399085888985,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2026-02-25 14:45:56.663000
150555,1480900,2026-02-20 07:53:29.744000,2026-02-25 00:00:00,Fulfilled,NATALIES CANDY AT SEA-TAC  AP|Seattle|WA|98158|US,NATALIES CANDY AT SEA-TAC  AP,Seattle,WA,98158,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 399085902824,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2026-02-25 14:45:57.280000
150550,1480894,2026-02-20 07:41:44.257000,2026-02-25 00:00:00,Fulfilled,UPTOWN KIOSK 2-PHX AP|Phoenix|AZ|85034|US,UPTOWN KIOSK 2-PHX AP,Phoenix,AZ,85034,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 399085914200,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2026-02-25 14:45:57.622000
150551,1480895,2026-02-20 07:43:47.478000,2026-02-25 00:00:00,Fulfilled,DISTRICT MARKET-SFO AP|San Francisco|CA|94128|US,DISTRICT MARKET-SFO AP,San Francisco,CA,94128,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 399085925582,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2026-02-25 14:45:58.298000
150552,1480896,2026-02-20 07:45:50.155000,2026-02-25 00:00:00,Fulfilled,CITY ARTS MARKET-MCO AP|Orlando|FL|32827|US,CITY ARTS MARKET-MCO AP,Orlando,FL,32827,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 399085931728,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2026-02-25 14:45:59.046000
150549,1480893,2026-02-20 07:39:54.931000,2026-02-25 00:00:00,Fulfilled,SIX POINTS MARKET-ORD AP|Chicago|IL|60666|US,SIX POINTS MARKET-ORD AP,Chicago,IL,60666,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 399085958551,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2026-02-25 14:46:00.282000
150556,1480901,2026-02-20 07:55:12.368000,2026-02-25 00:00:00,Fulfilled,0449 EASTERN MARKET-DCA|Dayton|NJ|08810|US,0449 EASTERN MARKET-DCA,Dayton,NJ,08810,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 399085987168,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2026-02-25 14:46:01.115000
150554,1480898,2026-02-20 07:50:46.854000,2026-02-25 00:00:00,Fulfilled,SILICON VALLEY NEWS-SFO AP|San Francisco|CA|94128|US,SILICON VALLEY NEWS-SFO AP,San Francisco,CA,94128,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 399086351991,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2026-02-25 14:54:01.755000
150553,1480897,2026-02-20 07:49:13.854000,2026-02-25 00:00:00,Fulfilled,THE BOWERY BAY SHOPS-LGA AP|Dayton|NJ|08810|US,THE BOWERY BAY SHOPS-LGA AP,Dayton,NJ,08810,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 399086364866,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2026-02-25 14:54:02.481000
150605,1480909,2026-02-20 15:25:30.418000,2026-02-25 00:00:00,Fulfilled,PENN'S LANDING PHL|Dayton|NJ|08811|US,PENN'S LANDING PHL,Dayton,NJ,08811,US,ShipStation Shipping,,ShipStation shipping amount Tracking: 399086698726,Sale,1.000000000,1.000000000,0E-9,0E-9,0E-9,2026-02-25 15:00:58.678000
151773,1480980,2026-03-04 13:55:02.675000,2026-03-09 00:00:00,Fulfilled,DEPARTURES AT SFO AP|San Francisco|CA|94128|US,DEPARTURES AT SFO AP,San Francisco,CA,94128,US,1801009,,"CB-SPD-GRE Bar - Matcha Green Tea Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,21.282219576,2026-03-09 15:24:02.201000
151773,1480980,2026-03-04 13:55:02.675000,2026-03-09 00:00:00,Fulfilled,DEPARTURES AT SFO AP|San Francisco|CA|94128|US,DEPARTURES AT SFO AP,San Francisco,CA,94128,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,18.670680000,2026-03-09 15:24:02.201000
151773,1480980,2026-03-04 13:55:02.675000,2026-03-09 00:00:00,Fulfilled,DEPARTURES AT SFO AP|San Francisco|CA|94128|US,DEPARTURES AT SFO AP,San Francisco,CA,94128,US,1801004,,"CB-SPD-BAN Bar - Coconut & Banana Super Dark Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,19.239001524,2026-03-09 15:24:02.201000
151773,1480980,2026-03-04 13:55:02.675000,2026-03-09 00:00:00,Fulfilled,DEPARTURES AT SFO AP|San Francisco|CA|94128|US,DEPARTURES AT SFO AP,San Francisco,CA,94128,US,1801021,,"CB-EXO-BAC Bar- Bacon Exotic Chocolate Bar, 3 oz",Sale,12.000000000,12.000000000,5.040000000,60.480000000,20.807520000,2026-03-09 15:24:02.201000
151773,1480980,2026-03-04 13:55:02.675000,2026-03-09 00:00:00,Fulfilled,DEPARTURES AT SFO AP|San Francisco|CA|94128|US,DEPARTURES AT SFO AP,San Francisco,CA,94128,US,1801022,,"CB-EXO-BAR Bar- Barcelona Exotic Chocolate Bar, 3oz",Sale,12.000000000,12.000000000,5.040000000,60.480000000,21.264960000,2026-03-09 15:24:02.201000
151774,1480981,2026-03-04 13:57:55.605000,2026-03-09 00:00:00,Fulfilled,DISTRICT MARKET-SFO AP|San Francisco|CA|94128|US,DISTRICT MARKET-SFO AP,San Francisco,CA,94128,US,1801009,,"CB-SPD-GRE Bar - Matcha Green Tea Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,21.282219576,2026-03-09 15:21:01.835000
151774,1480981,2026-03-04 13:57:55.605000,2026-03-09 00:00:00,Fulfilled,DISTRICT MARKET-SFO AP|San Francisco|CA|94128|US,DISTRICT MARKET-SFO AP,San Francisco,CA,94128,US,1801012,,"CB-EXO-PHC Bar - Pink Himalayan Crystal Salt Caramel Exotic Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,18.670680000,2026-03-09 15:21:01.835000
151774,1480981,2026-03-04 13:57:55.605000,2026-03-09 00:00:00,Fulfilled,DISTRICT MARKET-SFO AP|San Francisco|CA|94128|US,DISTRICT MARKET-SFO AP,San Francisco,CA,94128,US,1801004,,"CB-SPD-BAN Bar - Coconut & Banana Super Dark Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,19.239001524,2026-03-09 15:21:01.835000
151774,1480981,2026-03-04 13:57:55.605000,2026-03-09 00:00:00,Fulfilled,DISTRICT MARKET-SFO AP|San Francisco|CA|94128|US,DISTRICT MARKET-SFO AP,San Francisco,CA,94128,US,1801021,,"CB-EXO-BAC Bar- Bacon Exotic Chocolate Bar, 3 oz",Sale,12.000000000,12.000000000,5.040000000,60.480000000,20.807520000,2026-03-09 15:21:01.835000
151774,1480981,2026-03-04 13:57:55.605000,2026-03-09 00:00:00,Fulfilled,DISTRICT MARKET-SFO AP|San Francisco|CA|94128|US,DISTRICT MARKET-SFO AP,San Francisco,CA,94128,US,1801022,,"CB-EXO-BAR Bar- Barcelona Exotic Chocolate Bar, 3oz",Sale,12.000000000,12.000000000,5.040000000,60.480000000,21.264960000,2026-03-09 15:21:01.835000
151775,1480982,2026-03-04 14:01:23.929000,2026-03-09 00:00:00,Fulfilled,BRIGHTLEAF NEWS AND GIFT-RDU  AIRPORT 0603|MORRISVILLE|NC|27560|US,BRIGHTLEAF NEWS AND GIFT-RDU  AIRPORT 0603,MORRISVILLE,NC,27560,US,1801009,,"CB-SPD-GRE Bar - Matcha Green Tea Chocolate Bar, 3 oz.",Sale,12.000000000,12.000000000,5.040000000,60.480000000,21.282219576,2026-03-09 14:33:01.866000
